views,likes
152,96
485,288
910,351
320,61
156,99
121,62
750,538
70,36
664,519
171,92
516,283
264,211
380,160
508,105
137,16
422,297
149,88
921,956
713,192
180,37
711,79
358,136
819,468
393,162
541,243
463,381
855,323
435,222
241,175
326,136
210,125
509,402
363,312
71,15
302,254
797,393
906,947
610,285
524,463
108,53
560,203
731,443
525,153
749,120
832,834
239,48
736,163
612,129
925,566
616,151
293,110
881,720
554,595
180,114
534,127
868,220
696,92
70,16
890,287
216,52
323,55
437,85
650,304
365,398
63,24
291,146
826,538
395,51
614,454
947,570
389,64
141,112
416,348
504,75
477,153
558,415
825,576
992,245
84,22
255,101
130,63
981,583
611,241
921,432
437,305
51,6
439,132
615,412
155,126
821,418
871,457
526,97
752,344
451,471
779,229
605,190
211,84
251,29
319,114
912,245
865,313
320,62
505,410
511,293
776,499
301,220
751,374
345,58
774,409
769,437
798,555
387,172
928,187
102,33
841,328
971,598
266,148
813,312
237,210
429,250
542,157
90,16
206,45
64,18
862,197
114,28
906,297
888,211
570,465
393,64
178,92
697,298
521,461
112,21
188,78
548,479
642,508
441,332
724,221
468,110
338,214
428,361
822,448
539,300
280,90
90,64
77,19
184,66
250,110
889,449
829,845
979,187
82,48
97,32
552,311
456,101
623,671
777,408
854,120
148,54
733,152
921,138
775,691
596,213
788,589
662,201
992,640
511,361
692,398
818,822
54,23
267,101
552,465
816,623
447,389
920,934
844,577
442,375
256,62
64,9
907,628
603,337
941,727
510,108
740,544
624,163
913,210
792,183
290,217
613,387
145,75
949,367
783,827
534,221
456,343
280,126
798,320
704,330
220,75
590,411
85,42
574,164
209,171
888,361
748,400
292,240
135,156
845,163
627,534
731,440
606,222
623,634
695,510
845,503
77,40
669,545
605,442
389,86
847,295
380,113
689,478
555,70
397,220
522,370
280,321
239,89
274,207
434,81
426,331
332,67
682,284
677,499
794,174
308,87
408,276
759,513
505,309
460,301
698,372
367,110
726,273
274,67
868,717
283,160
733,308
713,334
876,751
423,94
721,410
657,331
521,306
282,32
741,591
162,137
879,485
546,358
491,524
613,408
317,70
559,313
856,501
435,191
436,300
162,137
662,556
674,310
130,144
748,664
162,124
51,10
691,578
269,214
615,316
904,933
785,822
274,39
434,159
452,335
687,71
179,65
102,42
733,388
779,651
721,271
759,286
465,320
296,136
885,247
488,225
252,53
233,56
172,85
450,195
816,817
343,133
329,185
886,536
933,103
659,415
247,275
956,830
560,122
801,345
193,32
658,590
250,125
173,99
236,36
375,262
513,137
398,325
820,216
709,179
813,105
981,468
452,249
395,60
560,583
196,90
197,102
913,413
760,319
869,475
538,120
978,240
985,777
689,590
600,239
387,122
921,953
690,294
828,99
522,117
995,669
200,209
464,56
347,96
660,188
312,198
813,94
193,35
395,292
673,163
621,386
930,270
51,9
946,278
353,239
303,237
701,535
502,209
86,54
209,55
58,19
282,230
148,16
708,119
865,230
257,31
180,44
453,256
201,87
103,83
169,127
722,269
969,298
677,273
636,363
674,211
469,281
471,201
153,82
901,404
303,101
276,237
161,114
559,118
522,414
148,72
202,164
910,673
963,423
945,111
927,291
387,206
755,458
871,266
212,44
769,590
730,647
210,109
629,149
850,270
447,51
326,271
865,167
965,541
553,176
945,513
441,273
184,192
244,64
450,48
689,144
82,67
737,588
509,294
932,540
519,328
424,101
71,59
799,834
719,292
87,44
279,38
414,96
612,422
487,80
825,480
332,98
76,31
275,91
326,125
847,571
658,222
333,184
928,446
530,334
502,426
878,602
865,235
708,88
565,175
596,343
241,34
98,48
561,323
66,24
221,158
269,49
207,33
526,359
95,47
422,274
567,253
148,43
941,710
794,587
86,56
329,104
398,227
546,212
351,60
230,191
656,137
148,127
749,342
165,40
240,128
302,241
977,670
210,156
305,191
372,243
177,137
67,20
842,413
784,801
615,547
619,529
372,48
921,611
735,617
841,852
675,374
337,280
992,126
903,594
712,240
688,718
204,178
539,461
435,208
834,658
153,118
978,347
442,337
860,111
295,170
225,63
88,17
526,84
731,480
808,300
587,399
916,139
867,305
970,515
457,334
574,203
877,526
555,448
952,957
874,250
85,10
734,584
69,8
370,295
825,431
561,477
449,331
703,631
932,354
520,371
192,80
141,68
403,242
883,908
849,753
776,554
903,392
100,43
714,492
747,217
624,117
239,91
174,57
199,67
363,384
619,82
391,44
354,315
741,327
731,297
887,891
832,228
103,88
493,538
662,113
313,135
102,81
621,531
669,317
54,31
152,35
245,218
823,234
926,790
933,578
399,233
96,48
916,260
872,210
985,272
869,216
705,510
318,120
419,61
685,599
155,125
719,605
708,634
706,168
169,70
880,621
836,549
653,145
107,80
395,110
790,220
523,276
166,95
879,495
840,145
176,141
442,138
957,194
690,559
107,92
683,539
562,420
800,499
851,460
145,24
687,293
167,66
609,187
650,441
537,266
286,47
934,257
946,611
321,51
238,185
753,373
496,240
630,361
839,637
910,344
296,190
125,69
203,63
705,566
484,357
135,84
746,582
334,265
269,179
118,90
96,63
143,92
799,475
502,352
253,57
961,773
267,212
523,64
481,365
390,79
600,220
661,459
338,77
303,228
783,599
406,205
72,7
811,267
571,338
807,714
886,536
149,45
851,516
229,121
272,196
955,996
811,859
708,377
491,427
657,245
818,495
374,316
565,102
65,55
841,546
385,59
808,275
307,204
546,84
945,534
209,78
524,571
901,123
713,568
957,841
739,646
724,506
429,87
594,419
978,117
740,87
476,170
662,324
317,227
884,571
626,285
466,148
217,194
891,392
92,42
605,139
334,346
446,292
61,16
656,108
351,226
947,590
302,96
548,471
803,177
84,37
776,663
898,391
139,84
825,344
654,208
971,861
651,278
467,380
164,46
666,180
952,118
245,152
875,345
550,435
675,323
542,474
124,30
462,367
425,306
469,336
778,603
326,231
810,486
725,729
443,55
918,768
506,300
969,714
241,116
788,152
738,773
148,95
597,265
145,37
713,351
712,107
239,135
785,247
86,63
829,288
418,194
744,81
574,90
328,135
266,128
916,531
922,307
847,555
322,253
930,673
111,14
645,312
929,170
778,228
391,347
446,95
748,373
68,40
226,149
661,362
445,47
494,178
282,144
964,164
125,47
314,39
504,82
845,352
767,158
784,434
433,282
613,637
900,234
555,589
416,76
193,117
934,942
118,14
148,125
445,63
74,39
997,665
940,748
518,347
533,395
614,228
200,150
193,31
618,627
88,47
158,119
742,342
91,55
235,122
984,674
447,73
272,40
683,203
182,41
212,169
264,72
782,688
284,104
892,219
707,517
800,501
637,317
58,31
123,83
541,152
962,862
302,265
279,173
568,147
223,143
702,110
217,27
219,67
442,207
995,790
844,575
683,474
243,107
566,213
78,30
214,190
471,62
388,307
697,392
545,245
414,281
882,431
391,312
549,450
706,308
560,180
376,215
266,220
350,93
181,108
853,516
119,81
301,61
464,486
836,691
494,120
925,268
231,202
216,52
140,109
763,376
907,956
580,462
88,40
175,89
500,193
222,127
702,162
803,331
269,235
687,210
107,66
709,255
525,377
505,103
878,769
944,437
410,118
984,156
50,53
436,224
397,146
239,182
554,246
240,71
557,330
418,278
458,107
873,204
978,126
983,677
166,104
183,87
107,82
605,450
734,417
721,572
222,58
878,166
864,272
198,28
129,67
935,794
262,34
252,49
813,375
278,235
725,255
276,139
708,94
581,127
490,435
451,393
96,9
282,242
354,216
575,456
192,89
464,237
562,275
422,267
615,130
935,115
308,106
705,467
520,135
61,38
379,331
785,137
833,531
407,185
457,363
717,173
422,276
57,43
171,146
397,256
725,360
139,82
697,554
747,415
365,45
227,191
589,383
781,500
918,250
90,56
789,327
753,467
972,180
551,345
194,174
250,34
978,862
773,328
510,406
781,566
801,443
974,1004
958,1004
607,256
596,215
302,191
439,327
643,456
932,688
305,136
758,571
864,169
970,519
499,52
59,21
873,343
847,353
291,191
300,123
926,424
54,15
168,66
850,239
423,67
114,66
195,123
273,162
288,135
226,91
828,654
902,464
331,159
112,13
266,99
903,364
876,367
844,476
738,388
510,299
978,696
659,494
154,103
148,127
560,64
434,111
454,48
872,538
567,464
525,154
758,637
912,135
694,588
919,350
820,148
486,237
72,21
614,201
726,735
763,566
507,269
132,46
194,240
134,90
127,40
506,218
927,183
50,12
100,64
734,179
766,398
821,547
495,91
498,275
